Feature,MI_score
PL_CTD_156,0.14648371338709198
PL_AAIndex1_471,0.14644718775588572
PL_CKSAAP_330,0.14626184204593384
PL_MoreauBroto_5,0.14575474434421176
PL_CKSAAP_365,0.14569850043544275
PL_AAIndex1_337,0.14564808198931445
PL_CTD_127,0.14560214165415886
PL_CKSAAP_245,0.14553383774341677
PL_Moran_1,0.145525737743172
PL_QSO_SW_13,0.1455239985894221
PL_Moran_7,0.14547915183406124
PL_Geary_7,0.1451659374052241
PL_CKSAAP_268,0.1450092329490742
PL_AAIndex1_469,0.144740719833945
PL_CKSAAP_151,0.14470997582929845
ProtFP5,0.14463895952528283
SGS,0.14461334901800438
PL_CTDD_106,0.1445043750988666
PL_AAIndex1_250,0.14437505416404983
PL_AAIndex1_204,0.14434881346635153
PL_CTD_158,0.1443359105566131
PL_CTD_43,0.14420919054220027
PL_CTD_12,0.14417636528029965
PL_CTD_206,0.14411299643842934
PL_AAIndex1_459,0.14409956865527596
ProtFP8,0.14386207106943738
PL_CTDT_29,0.14379751019819542
PL_CTD_30,0.14374827321804862
PL_CTD_255,0.14367829791405962
PL_CTDD_138,0.143614989998897
PL_Geary_4,0.14358387325752364
PL_CTD_295,0.1435145358012253
PL_CKSAAP_388,0.14345402161789123
PL_CKSAAP_56,0.14343751330110432
PL_CKSAAP_138,0.14325176060904665
PL_CTD_252,0.14298693766326487
PL_CTD_311,0.14294160263764555
PL_MoreauBroto_7,0.14281270363499798
PL_QSO_Grantham_6,0.14275614005224613
PL_CKSAAP_221,0.1427171763461943
PL_AAIndex1_409,0.14200945155431732
HGG,0.14198715469391265
HH.1,0.14197752579232992
PL_CKSAAP_396,0.14195310207951728
PL_CKSAAP_331,0.14187720283502037
PL_CKSAAP_211,0.14176997075384135
PL_CKSAAP_85,0.1416447280178721
PL_CKSAAP_96,0.14157256222200365
PL_CKSAAP_219,0.14124965357793684
PL_CTD_0,0.14117246377290682
PL_QSO_Grantham_10,0.14110603009088063
PL_CTD_27,0.14086026633803517
PL_QSO_SW_14,0.14085455946111392
PL_CKSAAP_94,0.1407571200561657
PL_CTD_81,0.14066044614724138
PL_CTD_246,0.14046451262342874
PL_CTD_263,0.14015085000695748
Z5,0.13965444247000702
PL_CKSAAP_351,0.13962434697232728
SSS,0.1393112165043493
HW,0.13918131131459033
PL_CTD_275,0.13901472862527608
PL_CKSAAP_110,0.1385651107056538
PL_CKSAAP_50,0.1385560573361304
PL_CTDD_31,0.13848091634302007
PL_CTD_235,0.13825824452516589
PL_CTDD_172,0.1381284445758162
PL_CTDD_97,0.1380647019869472
PL_CTD_236,0.13787205207768238
SVGER11,0.13778436308644926
PL_CKSAAP_276,0.13766171355026247
PL_CTDD_126,0.1371322187350259
PL_CTD_113,0.13691309513867944
PL_CTDC_7,0.13673368725312063
PL_CKSAAP_81,0.13656119761094487
PL_CTDD_131,0.13653282397420075
PL_CKSAAP_282,0.13652911318545558
PL_CKSAAP_240,0.13650508047199628
GHS,0.13622713921832963
PL_CKSAAP_95,0.13601855378956795
PL_CKSAAP_367,0.13589898002662393
PL_CTDD_156,0.13589439950962534
PL_CTD_306,0.13573372429054054
PL_CTD_191,0.13568362887457086
PL_CKSAAP_79,0.135672755094689
PL_CKSAAP_398,0.13562911547351364
PL_CTD_65,0.1356220510253534
PL_CTD_84,0.13554443986363696
PL_AAIndex1_540,0.13546750789915274
PL_CTD_205,0.13507443622601345
PL_CTD_132,0.13471305092939456
PL_CKSAAP_299,0.13450448125053605
PL_CTD_130,0.13428276066253275
PL_AAIndex1_363,0.13412384347851614
PL_CTD_24,0.13392610601591937
PL_CTD_57,0.1338148473859042
PL_CKSAAP_288,0.13328293800386204
PL_CTDD_141,0.1332225810373977
PL_CTD_42,0.13317937277787273
PL_AAIndex1_229,0.13300974978107316
PL_CTD_134,0.1329792254321811
PL_QSO_SW_12,0.13294207358693777
PL_QSO_Grantham_14,0.1327081961418548
PL_CTD_303,0.13246734794264947
PL_CKSAAP_274,0.1324463160321101
PL_CTD_3,0.13229520211293488
PL_CTD_151,0.13216887331564164
PL_CKSAAP_44,0.1321039632999601
PL_CTD_210,0.13209204833238042
PL_AAIndex1_98,0.13176848081762493
PL_CKSAAP_118,0.13175536413860955
PL_CKSAAP_344,0.131751895156746
PL_CKSAAP_51,0.1317383930202678
PL_CTD_77,0.13167217109660312
PL_CKSAAP_387,0.1315030942487283
PL_CTD_318,0.13134212509972576
PL_CTD_322,0.13115364225193327
PL_CKSAAP_23,0.1309541035385955
PL_CTD_37,0.13081847804140878
PL_CKSAAP_230,0.13002898702484078
PL_CTD_278,0.12941149703221244
PL_CTD_161,0.12926462235347502
PL_CTD_93,0.12894599590859768
PL_CTDD_56,0.12875592934135582
PL_CKSAAP_244,0.1284107222796016
PL_CKSAAP_224,0.12819173855199084
PL_CKSAAP_390,0.12818687970967257
PL_CTD_187,0.12802213387525185
PL_CKSAAP_19,0.1279112239775131
BLOSUM4,0.12772168821189478
PL_CKSAAP_363,0.12771980608118927
PL_CTD_211,0.1274014168065416
PL_CKSAAP_341,0.1273954267030577
PL_CTD_61,0.12726346676055922
F5,0.1271397655343418
PL_AAIndex1_300,0.12707274918711908
PL_CKSAAP_38,0.1269028876039906
PL_QSO_Grantham_0,0.12688704397794792
PL_CKSAAP_310,0.12651511206365473
PL_MoreauBroto_3,0.1264556628704674
PL_CTD_137,0.12633937270375917
PL_CKSAAP_238,0.12628874753260488
PL_CTD_152,0.12625952981806687
PL_AAIndex1_94,0.12603909989296547
PL_CKSAAP_294,0.1260250098790583
PL_CKSAAP_32,0.1258520720984193
PL_CKSAAP_28,0.12577186818420616
PL_CKSAAP_22,0.12567821117736422
PL_CKSAAP_190,0.12558332391000393
PL_CKSAAP_88,0.1254165767106672
PL_CKSAAP_208,0.1253625589741385
PL_AAIndex1_456,0.12535815037398068
PL_CTD_90,0.12531700442911875
PL_Geary_1,0.12530279230179753
PL_CTDD_38,0.12521173343431524
PL_CTD_126,0.12474248449496672
PL_CTD_170,0.12470108341424302
PL_CTDC_33,0.1246604802040685
PL_CKSAAP_136,0.12456579562345249
PL_CKSAAP_220,0.12432002086914862
SG.1,0.12423359407306878
PL_CTD_267,0.12423263592020017
PL_CTD_297,0.12412201682972102
PL_CTD_213,0.12397640771885188
PL_AAIndex1_280,0.12374587790566638
PL_CTD_17,0.12374359007822244
PL_AAIndex1_305,0.12360865749655847
PL_CKSAAP_362,0.12343244225844163
PL_CTDD_168,0.12291862755130056
PL_CTD_242,0.12256365006874237
PL_CTD_183,0.12251646648120396
PL_CTD_80,0.12237162523663203
PL_CKSAAP_262,0.12207349676764379
PL_CKSAAP_358,0.12175525490648287
PL_CTD_313,0.12162453950126118
PL_CKSAAP_26,0.12149663162246283
PL_CTDD_2,0.12149316177510405
PL_CTD_239,0.12142952456065537
PL_CKSAAP_275,0.12131234909324506
PL_AAIndex1_134,0.12120812082753973
PL_CTD_218,0.12114631100144324
PL_CTD_254,0.12093790114750291
PL_CKSAAP_214,0.12086206295297197
PL_CKSAAP_24,0.12081487922156553
PL_CKSAAP_173,0.1207338842199901
PL_CKSAAP_261,0.12041333979520719
PL_QSO_SW_11,0.12040194262648463
PL_CKSAAP_393,0.12033780110085468
HSG,0.12016160031287937
PL_CTD_54,0.11998655028514627
PL_CKSAAP_31,0.11972780878202549
PL_CTD_251,0.11964573004045986
PL_CTDD_113,0.11956467560669592
PL_CTD_60,0.11905186836625736
PL_CTD_133,0.11897540637595672
PL_CKSAAP_97,0.11887749698285388
PL_CTD_168,0.11874865338725016
PL_CKSAAP_248,0.11873763811919291
PL_AAIndex1_550,0.11836945245831831
PL_CTD_224,0.11833520236304818
PL_CKSAAP_247,0.1181800309288179
PL_CTD_215,0.11811749370958058
PL_CKSAAP_241,0.11739463955302076
PL_CTD_262,0.11721932207035568
PL_CKSAAP_360,0.11713585424783846
PL_CTD_217,0.11709833136054337
PL_AAIndex1_468,0.11702453046824779
PL_CKSAAP_334,0.11676465082376408
PL_CTDD_11,0.11658557501602518
PL_CKSAAP_33,0.1164541651385762
PL_CTD_166,0.11607077218984907
PL_CTD_177,0.11568130357656381
PL_CTD_62,0.11534443863850985
BLOSUM9,0.1152833793946102
PL_CKSAAP_384,0.11522712308127225
PL_CTD_290,0.11489545429372727
SF.1,0.1148881024343007
PL_CTD_28,0.11446616947656185
PL_CKSAAP_346,0.11436901824954715
PL_CTD_67,0.11433699185896407
PL_CKSAAP_392,0.1142275628308127
PL_CKSAAP_326,0.11417398341936824
PL_CTD_204,0.1141359599924554
PL_CTDD_107,0.11411716776380088
PL_CKSAAP_375,0.11406871164752896
HS.1,0.11399836523649887
PL_CTD_308,0.11394177521650217
PL_CTD_175,0.11373979935297918
PL_CKSAAP_234,0.11367885121201882
PL_CKSAAP_263,0.11359702516838999
KF10,0.11351106181102022
PL_CKSAAP_251,0.11337528873159419
PL_CTDD_96,0.1130981489773677
PL_CTD_29,0.11301825960774314
PL_CTDD_36,0.1129678351843193
PL_QSO_Grantham_15,0.11279046860598063
PL_CTD_271,0.11246606511938584
PL_CTD_129,0.11238715178544778
PL_CTD_10,0.11231533551213202
PL_CTD_200,0.11207597036896244
PL_CKSAAP_372,0.11205923375879756
PL_CTDD_91,0.11195165802801599
PL_CKSAAP_90,0.11183714148707624
PL_CTD_266,0.1116952850204993
PL_CKSAAP_144,0.11166405336355778
PL_MoreauBroto_4,0.11166277859416462
PL_CTD_315,0.11164655267863166
PL_CKSAAP_137,0.11155416222182657
PL_CTDD_82,0.11101102469693691
PL_CTDC_28,0.11098645439902022
PL_CKSAAP_212,0.110972307747224
PL_CTD_165,0.11064891469388005
PL_CKSAAP_59,0.11064793933296801
PL_CTDD_8,0.11064712244185726
PL_CKSAAP_78,0.11063261162169624
BLOSUM8,0.11023686470687011
PL_CTDD_7,0.10972083757394824
PL_CTD_73,0.10931770973814192
PL_CTD_58,0.10910657909969856
PL_CTDD_166,0.1089339643912286
PL_CTDD_103,0.10871734551231382
PL_AAIndex1_295,0.10870306794917095
PL_QSO_SW_22,0.1086433826910107
PL_CTD_91,0.10831795871797345
PL_CTD_189,0.10825748203542584
PL_CTDD_143,0.10819027065955167
PL_CKSAAP_321,0.10809134680834687
PL_CTD_190,0.10801614110979507
PL_CKSAAP_198,0.10785752217421152
PL_CTD_214,0.10784335325737082
PL_AAIndex1_334,0.10742164300246282
PL_AAIndex1_25,0.10740603612603117
PL_CKSAAP_191,0.10734425423241101
PL_CTD_164,0.10693120168287473
PL_CTD_19,0.10653577059690944
PL_CTD_74,0.10636190680198254
PL_CTD_228,0.10634895149805113
PL_CTD_253,0.10629004677884568
PL_CTD_247,0.10611800607159827
PL_CTD_103,0.10610307690784992
PL_CKSAAP_352,0.10607607181399237
PL_CTD_256,0.10560708527880713
PL_CKSAAP_313,0.10529698179819613
PL_CTD_121,0.10508815111841052
PL_CTD_136,0.1050705744816045
PL_CTD_87,0.10504415247584609
V,0.10476827835040892
PL_CKSAAP_99,0.10456992834881085
PL_CTDT_4,0.1044216503659432
PL_CTDD_159,0.10436057466322746
PL_CTD_179,0.10421384512288245
PL_CKSAAP_376,0.10399364896041963
PL_CKSAAP_218,0.10389774925641149
PL_CTD_260,0.10376801976056926
PL_CKSAAP_159,0.10360164292985052
PL_CKSAAP_27,0.10354278235892522
PL_CTD_147,0.10335110241618839
PL_CKSAAP_82,0.10314793573304648
PL_CKSAAP_284,0.10309825654570615
PL_CTD_123,0.10306993055671132
PL_CKSAAP_370,0.10250621929415216
PL_CTD_106,0.10231056490997137
PL_CKSAAP_379,0.10186532508196944
PL_CKSAAP_270,0.10175773792282827
PL_CTDD_27,0.10169933936375308
PL_CTDT_28,0.10150495800597925
PL_CTD_14,0.10113567278403224
PL_CKSAAP_209,0.10080489616009913
PL_CTD_122,0.10062113532510653
PL_CTD_8,0.10052779922438715
PL_CKSAAP_377,0.10032849950862444
PL_CKSAAP_34,0.10024101222201853
AF5,0.1002350945041588
PL_CTD_334,0.10014124070700747
AF3,0.10012194924028384
PL_CKSAAP_25,0.10002031165689651
PL_CTD_112,0.09970520801760774
PL_AAIndex1_491,0.0995886801164314
PL_CKSAAP_298,0.09924415314066204
PL_CTDD_12,0.09892774783911973
PL_CTD_9,0.098681907760787
PL_CTD_114,0.0982098699441849
PL_CTD_232,0.09815526878832692
PL_CTD_11,0.097917722332721
PL_CKSAAP_46,0.09787735376594231
PL_CKSAAP_201,0.0975992841999993
PL_AAIndex1_17,0.09749471421794809
PL_CKSAAP_228,0.09745654310012908
PL_CTD_323,0.09713749889386625
PL_CTD_184,0.09696254017677086
PL_CKSAAP_213,0.09681515131948304
PL_CKSAAP_171,0.09651797808708729
PL_CKSAAP_386,0.09607982969511042
PL_CTDT_22,0.09603743595102054
PL_CTD_261,0.09559337258393974
PL_Geary_3,0.09555863936218723
PL_CTD_277,0.09542833699498621
PL_CTD_298,0.0953759462331143
PL_CTDD_111,0.09522965470185385
PL_CTD_172,0.09502753690917842
PL_CTD_150,0.09491748780661613
PL_AAIndex1_366,0.09485878708143503
PL_CTD_234,0.09479333197349993
PL_CTD_51,0.09463378670365064
PL_CKSAAP_368,0.0944636215664243
PL_CKSAAP_18,0.09429700300543375
PL_CTDD_81,0.09422146345535776
PL_CTD_128,0.0941423755592381
PL_CKSAAP_66,0.09399855070113938
PL_CTD_241,0.09389215057898381
PL_CKSAAP_39,0.09382852727182778
PL_CKSAAP_394,0.09376514287554372
PL_CTD_108,0.0936229483920159
PL_QSO_SW_8,0.09360816244304893
PL_CTD_16,0.09353955342251652
PL_CKSAAP_382,0.09327359470966945
PL_CTD_41,0.0932179885913147
PL_CTD_15,0.09309670566499273
PL_CTD_36,0.09298916038219884
PL_CKSAAP_318,0.09291058999226731
PL_CKSAAP_92,0.09278525052567055
PL_CTDD_61,0.09273251858597487
PL_CKSAAP_178,0.09253199223591224
PL_CTD_258,0.09251357468379862
PL_CTDD_171,0.09221962456082311
ProtFP7,0.09217554056845767
PL_CTD_68,0.09217439399643457
PL_CTD_7,0.09200130215855662
PL_CTD_55,0.09193029815044573
PL_CKSAAP_215,0.09184776812094375
PL_CKSAAP_129,0.09130454296697676
PL_CTD_289,0.0906708765641544
PL_CKSAAP_258,0.0906097630260998
PL_CTD_52,0.09028853696413597
PL_CTD_117,0.08998108682304329
PL_CKSAAP_291,0.08988772600053752
PL_CTD_34,0.08941345133976286
PL_CTD_110,0.08935337764765627
PL_CKSAAP_41,0.08913569525534415
PL_CKSAAP_306,0.08896303704763531
PL_CKSAAP_204,0.08882225491636886
PL_CKSAAP_246,0.08876922448092373
PL_CKSAAP_395,0.08842087741612303
PL_CKSAAP_130,0.08822002181768518
PL_CTD_46,0.08820213247447573
PL_CTD_227,0.08745186663232296
PL_CTD_226,0.0871248211535467
PL_CTD_64,0.08705620767399536
PL_CTD_167,0.08697445884165456
PL_CKSAAP_30,0.08691344445541604
PL_CKSAAP_264,0.08687912446898371
PL_CKSAAP_239,0.08677320614111306
PL_CTD_124,0.08659912539179082
PL_CKSAAP_369,0.08638757600017666
PL_CKSAAP_359,0.08622403063703121
PL_QSO_SW_6,0.08576164054050661
PL_CTD_287,0.08551750983135697
PL_CKSAAP_364,0.08512991618258159
PL_CTD_238,0.0846853295194987
PL_CTD_163,0.08443220176134325
PL_CKSAAP_374,0.08391821281937384
PL_CTD_174,0.08390433921143625
PL_AAIndex1_144,0.08388800950576636
PL_CTD_157,0.0838636142427327
KF5,0.08376481393952995
PL_CTD_181,0.08305685091931592
PL_CTD_268,0.08295077383750948
PL_CTD_279,0.08267165846328828
PL_CTD_192,0.08210508381608417
PL_CTD_45,0.08207518616254195
PL_CKSAAP_399,0.08175922374932076
PL_CKSAAP_266,0.08153387123793587
PL_CKSAAP_233,0.08132266227316487
PL_CTD_100,0.08093775963845617
PL_AAIndex1_372,0.08065552715091817
PL_MoreauBroto_6,0.08054092928019907
PL_CTD_13,0.07995852182629326
PL_CKSAAP_125,0.0796175993797239
PL_Moran_3,0.07961635005515832
PL_CKSAAP_293,0.07960205745725801
PL_CTD_99,0.07953609461418809
PL_CTD_173,0.07928980540060815
PL_CTD_220,0.07911825108144788
PL_CTD_131,0.07870050149956143
PL_CTD_26,0.07834794245624277
PL_CTD_111,0.07829779260552305
PL_CTDD_192,0.07806717092266036
PL_CTD_178,0.07762439402848242
PL_CTD_149,0.0775663315147197
PL_CKSAAP_391,0.07743167476872248
PL_CKSAAP_134,0.07735770439294631
PL_CTD_221,0.07704074412368778
PL_CKSAAP_6,0.07702670250419041
PL_CTD_321,0.07687957418360103
PL_CTD_237,0.07656600678812842
PL_CTD_155,0.07634447488153118
PL_CTD_160,0.0759376198630286
PL_CTD_72,0.07586324069883421
PL_CKSAAP_127,0.07498754563810328
PL_CKSAAP_380,0.07492397570427656
PL_CTD_270,0.07473530413920271
PL_CTD_142,0.07439806251179526
PL_CKSAAP_290,0.07430085822496402
PL_CTD_244,0.07426553541229808
PL_CKSAAP_202,0.07422942550242739
PL_CTD_338,0.07421162242134072
PL_CKSAAP_271,0.07407157047737156
PL_CTD_243,0.07367356405560832
PL_CKSAAP_210,0.07355730585782894
PL_CTD_145,0.07342393143021342
PL_CKSAAP_158,0.07338989235560289
PL_CTD_98,0.07326805907556233
PL_CTDD_191,0.07322713925289959
PL_CTD_233,0.07276409789958604
PL_CKSAAP_278,0.07249803139712974
PL_CTD_140,0.07232387176650379
PL_CTD_259,0.07207789792139874
PL_CTD_92,0.07206130299649205
PL_CKSAAP_279,0.0720443581187653
PL_CTD_50,0.07199304201388346
PL_CTD_176,0.0716500221712626
PL_CTD_326,0.071549275514188
PL_CTD_49,0.07139291178202534
PL_CTD_125,0.07133160656073256
PL_CTD_21,0.07104644797682491
PL_CTD_71,0.07054586924590733
PL_CKSAAP_91,0.06973623531800532
PL_CTD_316,0.06911073239520071
PL_CKSAAP_206,0.06909171902839928
PL_AAIndex1_348,0.06874302620328665
PL_CTD_2,0.06870643425053613
PL_CTD_314,0.06701478161289165
PL_CTD_317,0.06643935629149533
PL_CTD_324,0.06639125281356595
PL_CKSAAP_146,0.06599143057208989
PL_CTD_230,0.06552286411005337
PL_CTD_286,0.06536437420916696
PL_CTD_305,0.06507508689308228
KF7,0.06406960034183573
PL_MoreauBroto_1,0.06322485698268876
PL_CTD_105,0.06309721429937865
PL_CTD_96,0.06237850881389129
PL_CTD_22,0.06213895492278132
PL_CTD_107,0.06182817057563561
PL_CTD_329,0.06175990806652498
PL_CTDC_22,0.0612786712434934
PL_CTD_335,0.06069547406533271
PL_CTD_144,0.059691425110385055
PL_CTD_196,0.05953276389670936
PL_CKSAAP_98,0.05939811175123255
PL_CKSAAP_373,0.05934390121534783
PL_CTD_143,0.05917546579932775
PL_CTD_301,0.058183322543972515
PL_CKSAAP_371,0.058177115262640466
PL_CTD_169,0.05800189301347425
PL_CTD_294,0.05759817746086249
PL_CKSAAP_84,0.05739361556431044
PL_CTD_223,0.05735150614965079
PL_CTD_202,0.05703525738045778
PL_CTD_199,0.055974438075864885
PL_CTD_304,0.05574061645589179
PL_CTD_240,0.05537546149225703
PL_CTD_198,0.054860615960631964
PL_CTD_327,0.054149151420731734
PL_CTD_186,0.05401360468464711
PL_CKSAAP_135,0.053603480937191694
PL_CTD_116,0.05310945783589993
PL_CKSAAP_132,0.05292687485598924
PL_CTD_307,0.05123688001324078
PL_CTD_265,0.05071275926908658
PL_CTD_70,0.05046490724244945
PL_CTD_118,0.05014292511178553
PL_CTD_59,0.04973910678699056
PL_CTD_319,0.04949905127097365
PL_CTD_56,0.04945877705821422
PL_CTD_333,0.04875835608056356
PL_CTD_76,0.04868533092752747
PL_CKSAAP_378,0.04853870261670634
PL_CKSAAP_123,0.048061031727829384
PL_CTD_162,0.04802155856812629
PL_CTD_325,0.047304764902035945
PL_CKSAAP_273,0.04680421128668133
PL_CTD_216,0.04669572769691399
PL_CTD_1,0.04550600311860187
PL_CTD_104,0.04479915862914252
PL_CTD_328,0.04441825580806258
PL_CTD_95,0.04441283336391244
PL_CTD_272,0.0439362504321168
PL_CKSAAP_286,0.04336746655433554
PL_CTD_153,0.04300730727722346
PL_CTD_139,0.0429121336438989
PL_CTD_336,0.04197616436376217
PL_CTD_299,0.041840009465924144
PL_CTD_330,0.04174330278537575
PL_CKSAAP_361,0.04067855263235387
PL_CKSAAP_126,0.04030482531264523
PL_CTD_340,0.04027614624705711
PL_CTD_341,0.03952675728133981
PL_CTD_83,0.03876669494114715
PL_CTD_171,0.03755659250362564
PL_CKSAAP_133,0.03629688714510593
PL_CKSAAP_86,0.03619823580440862
PL_CKSAAP_124,0.035378812446795305
PL_CTD_292,0.034736396937477654
PL_Motif_0,0.034668305647622244
PL_CTD_195,0.03422241113085889
PL_CKSAAP_366,0.03405868812408608
PL_CKSAAP_166,0.03219595478976833
PL_CTD_293,0.02926387257198293
PL_CTD_291,0.028793606386112724
PL_CKSAAP_139,0.028187838126652043
PL_CTD_193,0.027829277500412086
PL_CTD_300,0.025865259616572267
PL_CTD_312,0.021290856119139168
PL_CTD_331,0.021038809390763635
PL_CTD_332,0.019123362859692516
PL_CTD_63,0.017274203809890754
PL_CKSAAP_121,0.014542752132816528
PL_CTD_209,0.012813798372795837
PL_CTD_47,0.011167420397184102
PL_CTD_320,0.008979694313085318
PL_CTD_146,0.008650823054733525
PL_CTD_194,0.007494749540112977
PL_CTD_337,0.007065599778998344
PL_CTD_188,0.006290088513874359
PL_CTD_97,0.004915020611194532
PL_CTD_185,0.0
PL_CTD_48,0.0
PL_CTD_339,0.0
PL_CTD_342,0.0
