Feature,ReliefF_score
YV,0.12937404568149313
PL_CKSAAP_385,0.12920540881993609
RC,0.12919758657662636
PL_APAAC_1,0.12918059970845938
IG,0.12917896003877477
QT,0.12917250970568897
NR,0.12916798093830253
PL_CTD_161,0.1291660865721605
MQ,0.12912000317022626
PL_CKSAAP_250,0.12911429157087112
PL_CTD_67,0.12910003369064116
HSF,0.129021422547443
PL_CKSAAP_0,0.12899672835200207
PL_CKSAAP_6,0.12893541989822824
FDH,0.12893521448386736
YM,0.1288835517477218
PL_CTD_149,0.12885334808634422
AH,0.128770442056682
PL_CKSAAP_114,0.1287333970887887
PL_AAIndex1_348,0.12860423928323578
PA,0.12840549134952609
PL_CKSAAP_252,0.1283511528345596
PL_CTD_33,0.1283198438908769
KF,0.1281380809326473
PL_CTDD_160,0.1280518508948247
PL_PAAC_10,0.12791535895194364
GC,0.12791337287737414
KP,0.1278262763391712
HA,0.12773614569376104
LW,0.12770706489131634
WP,0.1276089371957259
PL_CTDD_180,0.12750502168996172
PL_CTD_207,0.12750407251795295
PL_PAAC_1,0.12740420392946739
PL_CTD_20,0.12738061704584783
IP,0.1273535078808256
GY,0.1273089226203844
HSS,0.12730561433174448
FHD,0.12729278239803282
WN,0.12724727902998687
PL_AAIndex1_204,0.12715748139168906
SR,0.12714817956248392
NW,0.12714075169662048
PL_CTD_283,0.12705130382463295
SQ,0.1270388177376114
QP,0.1270119090095458
QS,0.12697716290496996
PL_CKSAAP_118,0.12690028951296317
PL_CTD_64,0.12688006438493332
PL_CKSAAP_350,0.12682106104307975
PL_CTD_226,0.12681827606520754
PL_CKSAAP_336,0.12681542338413174
DSF,0.12681370303049896
LS,0.12678957122787948
NM,0.12670646718708825
HE,0.12666387753003702
PL_CKSAAP_352,0.12664619744710934
DN,0.12664373109145982
PL_CKSAAP_207,0.12662730592652519
PL_CTD_178,0.12659413523238455
LH,0.12658461846982538
PL,0.1264255749377982
GP,0.12632224603767783
PL_CTD_102,0.12622510994689146
NS,0.12609649066274872
QH,0.12602327388383122
SFF,0.12595427578145824
PL_CKSAAP_23,0.1259349303365589
SK,0.12592854967068387
PL_CKSAAP_253,0.12591977284444575
PL_CKSAAP_332,0.1259108837393848
HHH,0.12590787199937525
IW,0.12589153579112167
HDS,0.12588933678823916
KF5,0.12587300913374438
PL_CKSAAP_136,0.12585847254689275
IS,0.12577525114071395
PL_CTD_11,0.12577303513612476
FY,0.12572870192260263
IV,0.1256795020982083
FSF,0.1256232887945268
PL_CTD_302,0.12558570300390462
KA,0.12550728939256894
FT,0.12549085784933217
MF,0.1254385217502212
PL_CKSAAP_99,0.12537764585122313
PL_CKSAAP_248,0.1252259969327619
PL_CKSAAP_66,0.1251885584707774
FHH,0.12515793988332166
VSTPV6,0.1251403398141982
PL_CKSAAP_382,0.12492253406323907
YP,0.1248150707266002
QN,0.12479900000854996
HFF,0.12471799229282306
PL_CKSAAP_294,0.12468987048972167
PL_CTD_224,0.12463468526260418
PL_CKSAAP_38,0.12460977760181853
SE,0.124567969368135
FN,0.12449481052064072
FFH,0.12442308408006002
SY,0.12440058947547551
PL_CKSAAP_219,0.12438868335350066
PL_CKSAAP_257,0.12416542330842613
PL_CKSAAP_293,0.124114179592876
PL_CKSAAP_254,0.12407206715118917
PL_CTD_101,0.12400475790007638
EH,0.1239597881829406
PL_CKSAAP_177,0.12374446584825519
TS,0.12368637299058458
PL_CTDD_170,0.12368165229436606
PL_CTD_220,0.12362979058452142
SDH,0.12362616333649887
WR,0.12361861954463839
VS,0.12358822572655571
PL_CTD_204,0.12357200643958052
PL_CTDD_192,0.12356923084395842
PL_MoreauBroto_4,0.12348410252464279
PL_CTD_73,0.12345636392752396
QR,0.12331780102694223
PL_CKSAAP_106,0.12325430417062272
PL_CTD_103,0.1232528754178825
PL_APAAC_4,0.1232411176697689
PL_CTD_135,0.12315823696690731
PL_CTD_274,0.12305084451691099
QW,0.12290878339587204
NE,0.12285460918796479
HL,0.1228265744248072
SV,0.12279785396263763
PT,0.122776368468369
PL_CKSAAP_339,0.12276481904768494
PL_CKSAAP_334,0.12270496331994711
FHF,0.12264309003527457
HGS,0.12255320659726505
GSH,0.12250597974781621
CD,0.12241800482377757
PL_CKSAAP_29,0.12240936979386079
YI,0.12237326395156095
FW,0.12237175766448007
AA,0.12217407178986844
TL,0.12201306865397206
PL_CKSAAP_216,0.12198787422025897
PL_CKSAAP_30,0.12195651611129986
HQ,0.1219449187951274
PL_PAAC_4,0.12186124498392611
DA,0.12185780812465172
PL_CTD_69,0.12175669190283998
PL_CKSAAP_138,0.12162241300854781
PL_CKSAAP_388,0.12151653591681287
DT,0.1214890290559894
TH,0.12139903908316987
PL_CTD_93,0.12120610470160621
CE,0.12116992684136837
TQ,0.121108636664447
GF,0.12101285664866111
PL_CTD_211,0.12086827054198616
TF,0.12076662809754861
LM,0.12075994838071408
PL_CTD_260,0.12067728526571338
CA,0.12058815486442706
SHF,0.12054705240207073
DH,0.12039727671421996
PL_CKSAAP_395,0.1203369507299534
KR,0.12026244149109949
PL_CKSAAP_284,0.12014485200794363
YS,0.12003652010808925
CH,0.1198312932072548
PL_CTDD_134,0.11979987712220863
HV,0.11978145122560366
PL_CTD_98,0.1197579388296253
PL_CKSAAP_168,0.11970056386911548
PC,0.11964523411730003
YC,0.11963128542070456
DM,0.11952898121693974
PL_CKSAAP_324,0.11950336702305386
PL_CKSAAP_88,0.11946149785637343
KH,0.1194518991179722
SFH,0.11935554048296364
CC,0.11928303767323852
PL_CTD_168,0.11916674007345737
ML,0.1190735860719225
PL_CTD_288,0.11906881332150672
FHS,0.11902846160079164
HI,0.11901274455167468
GA,0.11899597899208329
PQ,0.11898366764290116
PL_CKSAAP_82,0.11895901096930528
QV,0.11894901902480237
SN,0.1189295954106201
PN,0.11882717938542521
QI,0.11880260236347481
WL,0.11879219916665898
DDD,0.11879217579946635
PL_CKSAAP_188,0.1187680801379227
PL_CTD_134,0.1187270792820127
MA,0.1186500668629332
RR,0.11863306325339001
GG,0.11860353386110135
PL_CKSAAP_387,0.11859170119225568
PL_CKSAAP_228,0.11853621694192915
HT,0.11827164181453498
MI,0.11825514959575503
PL_CTD_143,0.11825311521843015
PL_CTDT_22,0.11810255155912164
RE,0.11800678351408751
RS,0.11796452235169778
YW,0.11781067394200943
ER,0.11779994630791212
VY,0.11756341338530855
AW,0.11753998267244664
MM,0.11753413281023402
NK,0.11750596176864249
HD,0.11750360400795919
PL_CKSAAP_394,0.11731284021994239
PL_CKSAAP_249,0.11724862314484409
PL_CTDD_79,0.11703444450785293
PL_CTDD_189,0.11703444450785293
TM,0.11697903083173991
PL_CTD_282,0.11689420540139679
PL_CTD_109,0.11677948356590755
MY,0.11668358121994701
PL_CKSAAP_326,0.1166366173094764
PL_CKSAAP_164,0.11659031759732154
PL_CKSAAP_121,0.11657607453436472
FQ,0.11657390308383186
YA,0.11634534378249374
PL_APAAC_16,0.11624919139429256
KY,0.11617210037299174
PL_CTD_210,0.11607028549055141
PL_CKSAAP_320,0.11601489794078967
II,0.11595437945976107
PL_CTD_66,0.11592415698582814
PL_CTD_30,0.11558497456384437
PL_CKSAAP_19,0.11553922311459261
PL_CTD_113,0.11541982993150665
QG,0.11536089824627457
NC,0.11520238753494484
PL_CKSAAP_123,0.11515332672944877
PL_PAAC_16,0.11500918399456349
PL_CTD_196,0.11500117795913786
SH,0.11499574938396259
PL_CKSAAP_196,0.11491171550575738
PL_CTDD_10,0.11486823395797893
PL_CKSAAP_204,0.1147775391307984
PL_CTD_165,0.11476084906320765
PL_CKSAAP_96,0.11474779793798225
PL_CKSAAP_222,0.1146862684663357
PL_CTDD_154,0.11454024612325323
RF,0.11452705476797663
PL_CKSAAP_63,0.11440748507741624
NL,0.11425126698157118
PL_CTD_301,0.11424141328927999
GN,0.1141588139016869
PL_CKSAAP_176,0.11386615527664491
FA,0.11383118669954624
PL_CTDD_110,0.11379879013796226
PL_CTD_21,0.11377452282683255
DHH,0.11363779638200895
PL_CTDD_19,0.1135185482416358
PK,0.11351307190232927
SHD,0.11345348694049365
PL_CKSAAP_351,0.11344857502402124
HK,0.11337211713388169
PL_CKSAAP_361,0.11319678011047457
PP,0.11316091762930186
PL_CKSAAP_173,0.11314667627972365
PL_CTD_184,0.11312807529683454
AQ,0.11307616275616539
PL_CTD_130,0.11302626473842892
PL_CTD_187,0.11296245261183951
PL_CTD_25,0.11294633722158366
GH,0.11292435004259344
HFH,0.11276055031271695
PL_CKSAAP_384,0.11259708458396793
PL_CTD_44,0.11259439570357394
FP,0.11258728775353169
PL_CTD_312,0.11254072636092624
QA,0.11247940063084062
PL_CTD_169,0.11242356619209924
PL_CTD_256,0.11226273965023177
PL_CKSAAP_68,0.11220733265787351
DFH,0.11218349402841671
PL_CTDD_100,0.11215983122153583
PL_CTD_156,0.11215860367080187
CQ,0.11214334250577733
PL_CKSAAP_191,0.11192073680484528
WW,0.11186222150369933
ST,0.11168753339883229
PL_CTD_257,0.11168628949417048
NN,0.11141429944510421
HF,0.11137391120283176
PL_CTD_250,0.11135664222907332
DFS,0.11132755267553723
PL_CKSAAP_28,0.11130640519766279
FDF,0.11129399889073159
PL_CTD_14,0.11107872233581986
PL_CTDD_140,0.11094186193208895
RW,0.11085850211112923
HHF,0.11082049449551692
PL_CKSAAP_378,0.11069071892220222
PL_CTD_6,0.11025770548349234
PL_CTD_55,0.11020673256639321
CG,0.1101715761108819
PL_CTDD_130,0.11009521272963696
HC,0.10998870096972731
PM,0.1099077409938909
PL_CTD_203,0.10989817715527235
PL_CTDD_34,0.10974431712476643
PL_CTD_116,0.10965595184572609
PL_CTD_206,0.10963023209753132
PG,0.1093310669556267
WD,0.10930669329995286
PL_CTD_88,0.10930403593372177
PL_CKSAAP_365,0.10900268172163795
PL_CKSAAP_329,0.10898851436423691
PL_CTD_28,0.10897698928810633
FFF,0.10865602676135894
RH,0.10839112566504451
NF,0.10837354092681632
PL_CTDD_65,0.10834926514146884
NT,0.10819539439037495
HH,0.10812513321021766
PL_CTD_276,0.1080808435084034
CS,0.1077440318563909
HDF,0.10760859203462353
PL_CTDD_75,0.10748502783975256
PL_CTDD_185,0.10748502783975256
PL_CKSAAP_359,0.10734607016411994
YY,0.10733196270065994
PL_CKSAAP_389,0.10722290360968759
PL_CTD_40,0.10721237820204316
PL_CTD_229,0.10698658803531172
DD,0.10681848586743799
MS,0.10665363716010794
PL_CKSAAP_304,0.10656245769264311
PL_CKSAAP_286,0.10653666306539919
FSH,0.10643230304422348
PL_CKSAAP_396,0.10617331832689689
PL_CTD_46,0.10611389301629967
CY,0.1060367607136376
CM,0.10600359641668596
AP,0.10596509541119435
PL_CTD_233,0.1059227327174549
MN,0.10589305391228462
PL_CTD_42,0.10543340589527185
PL_CTD_150,0.10542985669599156
CV,0.10530222007932903
QC,0.10518507394677655
PL_CKSAAP_129,0.10513707838752108
PL_CTD_71,0.1050589938945752
PL_CTD_263,0.10503124015601187
NH,0.1050213322997322
PL_CTD_27,0.10497732140714389
PL_CTD_60,0.1046360508933235
PL_CKSAAP_18,0.104597363292981
PL_CKSAAP_276,0.10454076315121524
TK,0.10423886484982019
PL_CTD_294,0.10415350667929911
PW,0.10412182310960202
PL_CTD_228,0.10409649075732111
WH,0.10389517925584205
PL_CKSAAP_91,0.10378025837808157
PL_CKSAAP_190,0.10349991670537666
PL_CTD_317,0.10346893871096213
PL_CTDD_0,0.10346203515159494
PL_CTD_142,0.10338230896869097
FFD,0.10333244064050803
PL_CKSAAP_366,0.10318512578960187
PL_CTD_267,0.10302598089209694
HN,0.10277369339426197
PL_CTD_12,0.10261382546569624
PL_CKSAAP_356,0.10253706334634155
PL_CKSAAP_380,0.10243244553103104
PL_CTD_270,0.1022052796269574
PL_CTDD_60,0.10218019689711534
PL_CTDD_29,0.1021529340156638
PL_APAAC_18,0.10203990831455761
PL_PAAC_18,0.10149062650264429
MH,0.10127318785443157
PL_CKSAAP_290,0.10119411186473017
PL_CKSAAP_392,0.10087821175582466
PL_CKSAAP_199,0.10074998533452661
PL_CKSAAP_110,0.10023696137864845
PL_CTD_248,0.100209058985901
PL_CTD_179,0.09989176539578583
PL_CTDD_4,0.09986355823436241
PL_CTDD_64,0.09957056919118437
PL_CTD_59,0.09942794006882513
PL_CKSAAP_90,0.09941136212346793
PL_CKSAAP_341,0.09932726182870492
WQ,0.09928284729419976
PL_CTD_170,0.09901057223648069
PL_CTD_34,0.09892156658587688
PL_CTD_138,0.09884563951484124
PL_CKSAAP_21,0.09863837457689978
PL_CTD_83,0.09862490337924221
WY,0.09826634672630363
MC,0.09743977858153124
PL_CTD_278,0.09715167357926532
PL_CTDD_149,0.09707205986818822
PL_CTDD_119,0.09707205986818822
PL_CKSAAP_224,0.09678770606664294
PL_CTDD_174,0.09677596275668857
PL_CKSAAP_178,0.09659582670931745
HM,0.09568703242311298
PL_CTD_318,0.09549923382754624
PL_CTDD_175,0.09541802457193668
PL_CKSAAP_1,0.09506665342130072
PL_CTD_271,0.09501262139782546
PL_CTD_297,0.09500717447194781
PL_CTD_166,0.09487517843735568
PL_CTD_61,0.09481396971367133
PL_CTD_327,0.09469632048930827
PL_CKSAAP_338,0.09425878341801606
PL_CTD_91,0.09422009070000625
PL_CKSAAP_179,0.0940568039272517
PL_CTD_114,0.09381676836202497
PL_CTD_284,0.09371587568658453
PL_CTD_153,0.09341864306888141
YH,0.09332611583219662
IQ,0.09324788080592591
PL_CTD_110,0.09319164792199315
PL_CTD_51,0.09287448219683304
PL_CTD_140,0.09271836872665366
PL_CKSAAP_241,0.09218382791459163
PL_CTD_303,0.09212308418627778
FH,0.09173922930933637
PL_CKSAAP_399,0.09162415475901518
PL_CKSAAP_59,0.0915630937664646
KW,0.09127696603853667
DW,0.09110225014723222
PL_CKSAAP_134,0.09106896962591166
PL_CTDD_49,0.0908241102965172
PL_CTD_186,0.09055220020506767
PL_CTD_50,0.09052257604727394
PL_CTD_240,0.09026430742850516
PL_CKSAAP_84,0.09001773362691172
PL_CTD_22,0.08996555824949429
PL_CTD_112,0.08985625582669295
PL_CTD_121,0.08965384785595829
EC,0.08963398037700337
PL_CTD_4,0.08941990009395105
PL_CTD_159,0.08880075761543892
PL_CTDD_25,0.08864535873627494
PL_CTD_239,0.08863651153026672
PL_CTD_72,0.0886219747639424
PL_CKSAAP_391,0.08806752142242293
PL_CTD_253,0.08733971512874944
PL_CTD_95,0.08723377812228099
PL_CKSAAP_92,0.08691675496896578
PL_CKSAAP_26,0.08689320453583459
PL_CTD_125,0.08669999918739066
PL_CTD_323,0.08654787648174729
PL_CTD_94,0.0864582506009165
PL_CTD_49,0.08618351892695109
PL_CTD_296,0.08609550182447293
PL_CTDD_169,0.08601863837714412
PL_CTDD_94,0.08573943107166875
PL_CTD_209,0.08567460954339207
PL_CTD_133,0.08560521068505267
PL_CTD_99,0.08556729678808936
PL_CKSAAP_321,0.08530183380982319
PL_CKSAAP_369,0.08524769333541408
PL_CTD_144,0.08521595154234647
PL_CKSAAP_298,0.0849196434696215
PL_CTD_128,0.08475703495101906
PL_CTD_13,0.08447274046807393
PL_CTD_261,0.08437383963129029
PL_CTD_223,0.08399502103813468
PL_CTD_331,0.08394751866184715
PL_CTD_62,0.08391120516954303
PL_CTDD_99,0.08374748013653494
PL_CTDD_54,0.0836783499286365
PL_CTD_106,0.08346114359008315
PL_CTD_147,0.08314944490554739
PL_CTD_192,0.08310893392215774
PL_CTD_132,0.08259231232765311
PL_CTD_199,0.08209065985465759
PL_CTD_205,0.08202436148926262
PL_CTD_173,0.0820062935791856
PL_CTD_290,0.0818570478726556
PL_CTD_329,0.0815515387697585
PL_CTD_7,0.08153459636097249
WC,0.08150373378582593
PL_CTD_216,0.08128600511125646
PL_CTD_10,0.08111476384637241
PL_CTD_313,0.0807266144328507
PL_CTD_322,0.08065034068100108
PL_CKSAAP_226,0.08062913843766882
PL_CTDD_9,0.08024682410150191
PL_CTD_251,0.08016782029512849
PL_CTD_111,0.07977954433063628
PL_CKSAAP_330,0.07959242727211618
PL_CTD_289,0.07937934819849708
PL_CTD_45,0.07916535507128061
PL_CTD_242,0.0791378523867882
PL_CTDD_109,0.07913553377100647
PL_CTDD_24,0.0786868217738745
PL_CTD_190,0.07863228640678528
PL_CTD_287,0.078466818008961
PL_CTD_92,0.07825875776231639
PL_CTD_316,0.07809521672708837
PL_CTD_52,0.0779697679294596
PL_CTD_118,0.07757891614723623
PL_CTD_280,0.07721563346963937
PL_CTDD_69,0.07719483916511224
PL_CTD_305,0.07713228301132526
PL_CKSAAP_209,0.07713176539406229
PL_CTDD_179,0.07664495604742434
PL_CTD_279,0.07627128349886983
PL_CTD_100,0.07616743922705006
PL_CTD_246,0.0758378801507192
PL_CTD_275,0.07529790993485398
PL_CTD_330,0.0752717391693144
PL_CTD_315,0.07335956983791843
HW,0.07301296512647855
PL_CTD_320,0.07275864005788356
PL_CKSAAP_126,0.07256509564253644
PL_CTDD_14,0.07242708297478696
PL_CTD_309,0.07148772644612224
HP,0.07120904530126992
PL_CTD_265,0.0710720764784416
PL_CTD_311,0.07065334446915296
PL_CTDD_44,0.07040125353188112
PL_CTD_241,0.07029771341194527
PL_CTD_96,0.06971718767156816
PL_CTDD_50,0.06963531973652047
PL_CTD_68,0.06961164430150299
PL_CTD_80,0.0695466750633636
PL_CTDD_89,0.0694658383541329
PL_CTD_53,0.06927984975287618
PL_CTDD_74,0.06886244950229102
PL_CTDD_124,0.06886244950229102
PL_CTDD_59,0.06885169185658595
PL_CTD_57,0.06795902516110011
PL_CTDD_139,0.06771673681355929
PL_CTD_189,0.06764936796362153
PL_CTD_90,0.06764077219015194
PL_CTDD_104,0.06759349123292596
PL_CTD_202,0.06734791649681897
PL_CTD_139,0.0672332423057308
PL_CTD_306,0.06708408594860299
PL_CTD_87,0.06696000368155937
PL_CTD_326,0.06617242721879567
PL_CTDD_164,0.06562767718161444
PL_CTDD_184,0.06559042588880347
PL_CTD_15,0.06533438237317317
PL_CTD_58,0.06510298412163758
PL_CTD_254,0.06506118739874288
PL_CTD_145,0.06416105622603997
PL_CTD_304,0.06395521746702423
PL_CTD_325,0.06292095025737342
PL_CTDD_194,0.0626469552479377
PL_CTD_181,0.062131236094096
PL_CTD_298,0.061711540832782075
PL_CTDD_39,0.061510355101498916
PL_CTD_237,0.060752880683646884
PL_CTD_76,0.06062370910405322
PL_CTD_141,0.06017042883290301
PL_CTD_286,0.05988992858739548
PL_CTD_299,0.059515966511297314
PL_CTD_158,0.05934625602089993
PL_CTD_277,0.0585877028919654
PL_CTD_215,0.058522873580890075
PL_CTD_155,0.05798954687639618
PL_CTD_258,0.057888575513592264
PL_CTD_47,0.0571071912931619
PL_CTD_234,0.05707467215630689
PL_CTD_107,0.05681494623722508
PL_CTD_120,0.056775018658838584
PL_CTD_319,0.056710664369894276
PL_CTD_175,0.056671050457632335
PL_CTD_194,0.05649167802515318
PL_CTD_198,0.05630615903173321
PL_CTD_70,0.0561995123722087
PL_CTDD_129,0.05535395473365214
PL_CTD_332,0.05480053879871975
PL_CTD_238,0.05366047727362145
PL_CTD_218,0.05358254304558468
PL_CTD_5,0.053545239640461054
PL_CTD_188,0.05343742593637931
PL_CTD_162,0.05331206322570667
PL_CTD_167,0.05293339188118559
PL_CTD_307,0.05264228853154815
PL_CTD_185,0.05083169066338142
PL_CTDD_114,0.050303158527051035
PL_CTD_291,0.04997706855354401
PL_CTDD_84,0.048955364010162546
PL_CTD_243,0.04875278124215289
PL_CTD_310,0.04857556236552231
PL_CTD_193,0.04831885486575196
PL_CTD_36,0.04825005470056277
PL_CTD_171,0.04784370665642989
PL_CTD_160,0.047590612542107925
PL_CTDD_159,0.04757286539311296
PL_CTD_16,0.04697963047720273
PL_CTD_38,0.0468316098384159
PL_CTD_78,0.04660610817634707
PL_CTD_97,0.043385363907525024
PL_CTD_334,0.04234284634603456
PL_CTDD_144,0.04169643906318772
PL_CTD_43,0.040589056964239804
PL_CTD_333,0.04033603109701721
PL_CTD_41,0.03827892423910025
PL_CTD_338,0.03819211151372984
PL_CTD_191,0.03731339382362221
PL_CTD_174,0.035020518889117745
PL_CTD_321,0.03473375207168339
PL_CTD_272,0.033762854093597264
PL_CTD_339,0.03370258842678746
PL_CTD_230,0.03348850244197773
PL_CTD_324,0.03329549384385058
PL_CTD_195,0.0330820885122825
PL_CTD_180,0.033074549698007466
PL_CTD_266,0.03276692896997963
PL_CTD_48,0.03135823991865906
PL_CTD_146,0.031117824304873375
PL_CTD_340,0.030826281625259612
PL_CTD_336,0.029347559517361482
PL_CTD_105,0.028355607718632336
PL_CTD_300,0.027553944781742442
PL_CTD_337,0.026552914333363438
PL_CTD_314,0.025129467142278494
PL_CTD_328,0.024558929297723676
PL_CTD_342,0.02317359859861486
PL_CTD_293,0.021077370754329555
PL_CTD_335,0.020659580449558176
PL_CTD_292,0.01556037522921028
PL_CTD_244,0.014486235723786314
PL_CTD_341,0.014437234841104953
